id,player_name,player_api_id,birthday
9314,"Rui Pedro",40966,"1988-07-02 00:00:00"
9315,"Rui Rego",185908,"1980-07-05 00:00:00"
9316,"Rui Sacramento",25942,"1985-01-31 00:00:00"
9317,"Rui Sampaio",164227,"1987-05-29 00:00:00"
9318,"Rui Silva",361717,"1994-02-07 00:00:00"
9319,"Rui Varela",150020,"1983-08-09 00:00:00"
9320,"Rui Vieira",163893,"1991-11-13 00:00:00"
9321,"Rune Almenning Jarstein",40094,"1984-09-29 00:00:00"
9322,"Ruslan Malinovsky",459658,"1993-05-04 00:00:00"
9323,"Russell Anderson",32411,"1978-10-25 00:00:00"
9324,"Russell Duncan",32669,"1980-09-15 00:00:00"
9325,"Russell Martin",24903,"1986-01-04 00:00:00"
9326,"Rutger Worm",26533,"1986-02-01 00:00:00"
9327,"Ruud Berger",26901,"1980-02-18 00:00:00"
9328,"Ruud Boffin",104033,"1987-11-05 00:00:00"
9329,"Ruud Boymans",109288,"1989-04-29 00:00:00"
9330,"Ruud Knol",26614,"1981-03-13 00:00:00"
9331,"Ruud van de Rijt",110185,"1988-11-17 00:00:00"
9332,"Ruud van Nistelrooy",34602,"1976-07-01 00:00:00"
9333,"Ruud Vormer",109061,"1988-05-11 00:00:00"
9334,"Ryad Boudebouz",155623,"1990-02-19 00:00:00"
9335,"Ryan Babel",30915,"1986-12-19 00:00:00"
9336,"Ryan Bennett",72417,"1990-03-06 00:00:00"
9337,"Ryan Bertrand",46010,"1989-08-05 00:00:00"
9338,"Ryan Christie",439369,"1995-02-12 00:00:00"
9339,"Ryan Conroy",41058,"1987-04-28 00:00:00"
9340,"Ryan Donk",42594,"1986-03-30 00:00:00"
9341,"Ryan Dow",172186,"1991-06-07 00:00:00"
9342,"Ryan Edwards",425251,"1993-11-17 00:00:00"
9343,"Ryan Esson",34213,"1980-03-19 00:00:00"
9344,"Ryan Flynn",95335,"1988-09-04 00:00:00"
9345,"Ryan France",23036,"1980-12-13 00:00:00"
9346,"Ryan Gauld",318605,"1995-12-16 00:00:00"
9347,"Ryan Giggs",24154,"1973-11-29 00:00:00"
9348,"Ryan Jack",118897,"1992-02-27 00:00:00"
9349,"Ryan Koolwijk",110110,"1985-08-08 00:00:00"
9350,"Ryan Mason",160448,"1991-06-13 00:00:00"
9351,"Ryan McGivern",150969,"1990-01-08 00:00:00"
9352,"Ryan McGowan",94467,"1989-08-15 00:00:00"
9353,"Ryan McLaughlin",388894,"1994-09-30 00:00:00"
9354,"Ryan Mendes",172615,"1990-01-08 00:00:00"
9355,"Ryan Nelsen",23921,"1977-10-18 00:00:00"
9356,"Ryan O'Leary",32717,"1987-08-24 00:00:00"
9357,"Ryan Scully",160367,"1992-10-29 00:00:00"
9358,"Ryan Shawcross",40695,"1987-10-04 00:00:00"
9359,"Ryan Shotton",106910,"1988-09-30 00:00:00"
9360,"Ryan Stevenson",36611,"1984-08-24 00:00:00"
9361,"Ryan Taylor",24890,"1984-08-19 00:00:00"
9362,"Ryan Thomas",496356,"1994-12-20 00:00:00"
9363,"Ryan Thomson",8925,"1991-04-13 00:00:00"
9364,"Ryan Tunnicliffe",248454,"1992-12-30 00:00:00"
9365,"Rydell Poepon",106474,"1987-08-28 00:00:00"
9366,"Ryo Miyaichi",245422,"1992-12-14 00:00:00"
9367,"Ryota Morioka",196288,"1991-04-12 00:00:00"
9368,"Saber Khalifa",279181,"1986-10-14 00:00:00"
9369,"Sabin Merino",639150,"1992-01-04 00:00:00"
9370,"Sacha Bastien",513990,"1995-01-22 00:00:00"
9371,"Sacha Kljestan",69653,"1985-09-09 00:00:00"
9372,"Sadio Mane",303339,"1992-04-10 00:00:00"
9373,"Sai van Wermeskerken",638612,"1994-06-28 00:00:00"
9374,"Said Benrahma",491883,"1995-08-10 00:00:00"
9375,"Said Boutahar",26519,"1982-08-12 00:00:00"
9376,"Said Husejinovic",147722,"1988-05-13 00:00:00"
9377,"Saidi Ntibazonkiza",45473,"1987-05-01 00:00:00"
9378,"Saido Berahino",239807,"1993-08-04 00:00:00"
9379,"Saidu Alade Adeshina",41530,"1983-04-04 00:00:00"
9380,"Saidy Janko",575778,"1995-10-22 00:00:00"
9381,"Saif Ghezal",108521,"1981-06-30 00:00:00"
9382,"Sakari Mattila",91695,"1989-07-14 00:00:00"
9383,"Saleh Al-Shehri",384407,"1993-11-01 00:00:00"
9384,"Saleh Gomaa",339990,"1993-08-01 00:00:00"
9385,"Salif Diao",24133,"1977-02-10 00:00:00"
9386,"Salif Sane",240367,"1990-08-25 00:00:00"
9387,"Salih Ucan",239061,"1994-01-06 00:00:00"
9388,"Salim Arrache",26391,"1982-07-14 00:00:00"
9389,"Salim Cisse",360510,"1992-12-24 00:00:00"
9390,"Salim Kerkar",46495,"1987-08-04 00:00:00"
9391,"Saliou Ciss",198593,"1989-06-15 00:00:00"
9392,"Sally Sarr",166889,"1986-05-06 00:00:00"
9393,"Salomon Kalou",31906,"1985-08-05 00:00:00"
9394,"Salomon Nirisarike",364779,"1993-03-23 00:00:00"
9395,"Salva Ballesta",24168,"1975-05-25 00:00:00"
9396,"Salva Chamorro",280496,"1990-05-08 00:00:00"
9397,"Salva Ruiz",477604,"1995-05-17 00:00:00"
9398,"Salva Sevilla",102879,"1984-03-18 00:00:00"
9399,"Salvador Agra",214449,"1991-11-11 00:00:00"
9400,"Salvador Ichazo",394824,"1992-01-26 00:00:00"
9401,"Salvatore Andrea Molina",299393,"1992-01-01 00:00:00"
9402,"Salvatore Aronica",39509,"1978-01-20 00:00:00"
9403,"Salvatore Bocchetti",37526,"1986-11-30 00:00:00"
9404,"Salvatore Lanna",30285,"1976-07-31 00:00:00"
9405,"Salvatore Masiello",39391,"1982-01-31 00:00:00"
9406,"Salvatore Sirigu",27659,"1987-01-12 00:00:00"
9407,"Sam Gallagher",502421,"1995-09-15 00:00:00"
9408,"Sam Hutchinson",78505,"1989-08-03 00:00:00"
9409,"Sam Larsson",318809,"1993-04-10 00:00:00"
9410,"Sam Morrow",32620,"1985-03-03 00:00:00"
9411,"Sam Nicholson",391041,"1995-01-20 00:00:00"
9412,"Sam Parkin",38077,"1981-03-14 00:00:00"
9413,"Sam Valcke",559084,"1992-12-16 00:00:00"
9414,"Sam Vokes",46898,"1989-10-21 00:00:00"
9415,"Sam Winnall",239919,"1991-01-19 00:00:00"
9416,"Samba Diakite",192807,"1989-01-24 00:00:00"
9417,"Samba Sow",165679,"1989-04-29 00:00:00"
9418,"Sambou Yatabare",166917,"1989-03-02 00:00:00"
9419,"Samed Yesil",303906,"1994-05-25 00:00:00"
9420,"Samel Sabanovic",67355,"1983-12-23 00:00:00"
9421,"Sami Allagui",38364,"1986-05-28 00:00:00"
9422,"Sami Hyypiae",24134,"1973-10-07 00:00:00"
9423,"Sami Khedira",42346,"1987-04-04 00:00:00"
9424,Sami,164479,"1988-12-18 00:00:00"
9425,"Samir El Gaaouiri",46217,"1984-05-28 00:00:00"
9426,"Samir Fazli",187344,"1991-04-22 00:00:00"
9427,"Samir Handanovic",42422,"1984-07-14 00:00:00"
9428,"Samir Nasri",26181,"1987-06-26 00:00:00"
9429,"Samir Ramizi",306732,"1991-07-24 00:00:00"
9430,"Samir Ujkani",41045,"1988-07-05 00:00:00"
9431,Samir,453324,"1994-12-05 00:00:00"
9432,Sammir,77773,"1987-04-23 00:00:00"
9433,"Sammy Ameobi",264840,"1992-05-01 00:00:00"
9434,"Sammy Bossuyt",37900,"1985-08-11 00:00:00"
9435,"Sammy Clingan",43250,"1984-01-13 00:00:00"
9436,"Sammy Traore",33814,"1976-02-25 00:00:00"
9437,Samu,543312,"1994-04-15 00:00:00"
9438,Samu,667952,"1996-04-21 00:00:00"
9439,"Samuel Afum",422412,"1990-12-24 00:00:00"
9440,"Samuel Armenteros",186136,"1990-05-27 00:00:00"
9441,"Samuel Asamoah",364813,"1994-03-23 00:00:00"
9442,"Samuel Atrous",157955,"1990-02-15 00:00:00"
9443,"Samuel Bouhours",94013,"1987-06-26 00:00:00"
9444,"Samuel Castillejo",562062,"1995-01-18 00:00:00"
9445,"Samuel Eto'o",33639,"1981-03-10 00:00:00"
9446,"Samuel Fabris",166686,"1991-01-30 00:00:00"
9447,"Samuel Garcia",474672,"1990-06-15 00:00:00"
9448,"Samuel Gigot",478112,"1993-10-12 00:00:00"
9449,"Samuel Inkoom",176299,"1989-06-01 00:00:00"
9450,"Samuel Neva",46459,"1981-05-15 00:00:00"
9451,"Samuel Ricketts",34430,"1981-10-11 00:00:00"
9452,"Samuel Scheimann",142990,"1987-11-03 00:00:00"
9453,"Samuel Souprayen",184520,"1989-02-18 00:00:00"
9454,"Samuel Stanton",302012,"1994-06-04 00:00:00"
9455,"Samuel Stefanik",275457,"1991-11-16 00:00:00"
9456,"Samuel Umtiti",210117,"1993-11-14 00:00:00"
9457,"Samuel Yeboah",150510,"1986-08-08 00:00:00"
9458,Samuel,208493,"1986-04-07 00:00:00"
9459,"Samuele Longo",195589,"1992-01-12 00:00:00"
9460,"Samy Mmaee",560165,"1996-09-01 00:00:00"
9461,"Sanaa Altama",210403,"1990-07-23 00:00:00"
9462,"Sander Boschker",26536,"1970-10-20 00:00:00"
9463,"Sander Coopman",465724,"1995-03-12 00:00:00"
9464,"Sander Duits",5063,"1983-08-29 00:00:00"
9465,"Sander Fischer",113270,"1988-09-03 00:00:00"
9466,"Sander Keller",26498,"1979-09-18 00:00:00"
9467,"Sander Puri",77834,"1988-05-07 00:00:00"
9468,"Sander van de Streek",304668,"1993-03-24 00:00:00"
9469,"Sander van Gessel",26632,"1976-11-04 00:00:00"
9470,"Sandro Burki",41602,"1985-09-16 00:00:00"
9471,"Sandro Calabro",27275,"1983-04-11 00:00:00"
9472,"Sandro Gotal",195215,"1991-09-09 00:00:00"
9473,"Sandro Lauper",659742,"1996-10-25 00:00:00"
9474,"Sandro Laurindo da Silva",128870,"1984-04-29 00:00:00"
9475,"Sandro Lima",477205,"1990-10-28 00:00:00"
9476,"Sandro Lombardi",67369,"1986-07-12 00:00:00"
9477,"Sandro Ramirez",477615,"1995-07-09 00:00:00"
9478,"Sandro Sirigu",162680,"1988-10-07 00:00:00"
9479,"Sandro Wagner",36889,"1987-11-29 00:00:00"
9480,"Sandro Wieser",186524,"1993-02-03 00:00:00"
9481,Sandro,150036,"1983-03-13 00:00:00"
9482,Sandro,156727,"1989-03-15 00:00:00"
9483,Sandro,164341,"1982-05-12 00:00:00"
9484,"Sandy Paillot",40692,"1987-02-27 00:00:00"
9485,"Sandy Walsh",354175,"1995-03-14 00:00:00"
9486,"Sanel Jahic",107066,"1981-12-10 00:00:00"
9487,"Sanel Kuljic",42122,"1977-10-10 00:00:00"
9488,"Sangone Sarr",632356,"1992-07-07 00:00:00"
9489,"Sanharib Bueyueksal",34334,"1984-03-01 00:00:00"
9490,"Sani Kaita",45505,"1986-05-02 00:00:00"
9491,"Sanjin Prcic",290022,"1993-11-20 00:00:00"
9492,"Santi Cazorla",37436,"1984-12-13 00:00:00"
9493,"Santi Kolk",41295,"1981-10-02 00:00:00"
9494,"Santi Mina",428947,"1995-12-07 00:00:00"
9495,"Santiago Acasiete",6864,"1977-11-22 00:00:00"
9496,"Santiago Arias",207642,"1992-01-13 00:00:00"
9497,"Santiago Ezquerro",33641,"1976-12-14 00:00:00"
9498,"Santiago Garcia",196205,"1988-07-08 00:00:00"
9499,"Santiago Gentiletti",18945,"1985-01-09 00:00:00"
9500,"Santiago Leonardo",26625,"1983-03-09 00:00:00"
9501,"Santiago Montoya",356960,"1991-09-15 00:00:00"
9502,"Santiago Morero",113762,"1982-02-01 00:00:00"
9503,"Santiago Vergini",188540,"1988-08-03 00:00:00"
9504,"Santy Hulst",189955,"1987-10-27 00:00:00"
9505,"Saphir Taider",199833,"1992-02-29 00:00:00"
9506,Saroa,137225,"1987-09-18 00:00:00"
9507,"Sasa Aleksander Zivec,26",207462,"1991-04-02 00:00:00"
9508,"Sasa Papac",39669,"1980-02-07 00:00:00"
9509,"Sascha Bigalke",147717,"1990-01-08 00:00:00"
9510,"Sascha Burchert",36181,"1989-10-30 00:00:00"
9511,"Sascha Dum",37151,"1986-07-03 00:00:00"
9512,"Sascha Kotysch",36522,"1988-10-02 00:00:00"
9513,"Sascha Moelders",95094,"1985-03-20 00:00:00"
9514,"Sascha Riether",31290,"1983-03-23 00:00:00"
9515,Sassa,212429,"1988-01-26 00:00:00"
9516,Sassa,279740,"1988-12-18 00:00:00"
9517,"Saul Berjon",213712,"1986-05-24 00:00:00"
9518,"Saul Niguez",309334,"1994-11-21 00:00:00"
9519,Saul,33844,"1985-04-09 00:00:00"
9520,"Saulius Mikoliunas",32576,"1984-05-02 00:00:00"
9521,"Sava Miladinovic Bento",245156,"1991-01-02 00:00:00"
9522,"Savio Nsereko",41663,"1989-07-27 00:00:00"
9523,"Savo Pavicevic",16368,"1980-12-11 00:00:00"
9524,"Savvas Gentsoglou",92215,"1990-09-19 00:00:00"
9525,Schumacher,39653,"1986-08-31 00:00:00"
9526,"Scott Allan",215551,"1991-11-28 00:00:00"
9527,"Scott Arfield",37240,"1988-11-01 00:00:00"
9528,"Scott Bain",186891,"1991-11-22 00:00:00"
9529,"Scott Boyd",35955,"1986-06-04 00:00:00"
9530,"Scott Brown",25382,"1985-06-25 00:00:00"
9531,"Scott Brown",388456,"1994-11-25 00:00:00"
9532,"Scott Brown",47559,"1985-04-26 00:00:00"
9533,"Scott Carson",36373,"1985-09-03 00:00:00"
9534,"Scott Chipperfield",30836,"1975-12-30 00:00:00"
9535,"Scott Cuthbert",41062,"1987-06-15 00:00:00"
9536,"Scott Dann",23837,"1987-02-14 00:00:00"
9537,"Scott Dobie",23575,"1978-10-10 00:00:00"
9538,"Scott Flinders",40583,"1986-06-12 00:00:00"
9539,"Scott Fox",109622,"1987-06-28 00:00:00"
9540,"Scott Fraser",540680,"1995-03-30 00:00:00"
9541,"Scott Lee Sutter",25843,"1986-05-13 00:00:00"
9542,"Scott McDonald",32826,"1983-08-21 00:00:00"
9543,"Scott McKenna",551805,"1996-11-12 00:00:00"
9544,"Scott Parker",24223,"1980-10-13 00:00:00"
9545,"Scott Robertson",35972,"1985-04-07 00:00:00"
9546,"Scott Robinson",127134,"1992-03-12 00:00:00"
9547,"Scott Severin",32412,"1979-02-15 00:00:00"
9548,"Scott Sinclair",23991,"1989-03-25 00:00:00"
9549,"Scott Vernon",23740,"1983-12-13 00:00:00"
9550,"Scott Wright",553798,"1997-08-08 00:00:00"
9551,"Sead Kolasinac",304345,"1993-06-20 00:00:00"
9552,"Seamus Coleman",77690,"1988-10-11 00:00:00"
9553,"Sean Clohessy",24118,"1986-12-12 00:00:00"
9554,"Sean Davis",24653,"1979-09-20 00:00:00"
9555,"Sean Dillon",25131,"1983-07-30 00:00:00"
9556,"Sean Kelly",318493,"1993-11-01 00:00:00"
9557,"Sean Klaiber",466861,"1994-07-31 00:00:00"
9558,"Sean Lynch",32636,"1987-01-31 00:00:00"
9559,"Sean McKirdy",597947,"1998-04-12 00:00:00"
9560,"Sean Morrison",117545,"1991-01-08 00:00:00"
9561,"Sean Murdoch",35492,"1986-07-31 00:00:00"
9562,"Sean O'Hanlon",34206,"1983-01-02 00:00:00"
9563,"Sean Welsh",192779,"1990-03-15 00:00:00"
9564,Seba,204212,"1992-06-08 00:00:00"
9565,"Sebastiaan Brebels",604345,"1995-05-05 00:00:00"
9566,"Sebastian Ayala",496865,"1995-09-14 00:00:00"
9567,"Sebastian Bartlewski",463823,"1994-06-13 00:00:00"
9568,"Sebastian Boenisch",27310,"1987-02-01 00:00:00"
9569,"Sebastian Bonecki",467316,"1995-02-13 00:00:00"
9570,"Sebastian Coates",165526,"1990-10-07 00:00:00"
9571,"Sebastian Cristoforo",306407,"1993-08-23 00:00:00"
9572,"Sebastian De Maio",41655,"1987-03-05 00:00:00"
9573,"Sebastian Dubarbier",150296,"1986-02-19 00:00:00"
9574,"Sebastian Dudek",69417,"1980-01-19 00:00:00"
9575,"Sebastian Eguren",38746,"1981-01-08 00:00:00"
9576,"Sebastian Eriksson",89079,"1989-01-31 00:00:00"
9577,"Sebastian Fernandez",56819,"1985-05-23 00:00:00"
9578,"Sebastian Freis",37389,"1985-04-23 00:00:00"
9579,"Sebastian Frey",24503,"1980-03-18 00:00:00"
9580,"Sebastian Giovinco",96540,"1987-01-26 00:00:00"
9581,"Sebastian Jung",167065,"1990-06-22 00:00:00"
9582,"Sebastian Kaminski",616784,"1992-08-15 00:00:00"
9583,"Sebastian Kehl",30707,"1980-02-13 00:00:00"
9584,"Sebastian Kerk",448806,"1994-04-17 00:00:00"
9585,"Sebastian Langkamp",95081,"1988-01-15 00:00:00"
9586,"Sebastian Larsson",35443,"1985-06-06 00:00:00"
9587,"Sebastian Leto",21410,"1986-08-30 00:00:00"
9588,"Sebastian Madera",69553,"1985-05-30 00:00:00"
9589,"Sebastian Meoli",42116,"1980-08-02 00:00:00"
9591,"Sebastian Mielitz",128689,"1989-07-18 00:00:00"
9592,"Sebastian Mila",30975,"1982-07-10 00:00:00"
9593,"Sebastian Mladen",351127,"1991-12-11 00:00:00"
9594,"Sebastian Murawski",638101,"1994-03-01 00:00:00"
9595,"Sebastian Neumann",212959,"1991-02-18 00:00:00"
9596,"Sebastian Nowak",47249,"1982-01-13 00:00:00"
9597,"Sebastian Olszar",4999,"1981-12-16 00:00:00"
9598,"Sebastian Polter",178833,"1991-04-01 00:00:00"
9599,"Sebastian Proedl",41927,"1987-06-21 00:00:00"
9600,"Sebastian Przyrowski",13454,"1981-11-30 00:00:00"
9601,"Sebastian Rajalakso",71894,"1988-09-23 00:00:00"
9602,"Sebastian Ribas",57003,"1988-03-11 00:00:00"
9603,"Sebastian Rode",141370,"1990-10-11 00:00:00"
9604,"Sebastian Rudol",362254,"1995-02-21 00:00:00"
9605,"Sebastian Rudy",119525,"1990-02-28 00:00:00"
9606,"Sebastian Schachten",27232,"1984-11-06 00:00:00"
9607,"Sebastian Schindzielorz",38725,"1979-01-21 00:00:00"
9608,"Sebastian Sorsa",7206,"1984-01-25 00:00:00"
9609,"Sebastian Steblecki",299021,"1992-01-16 00:00:00"
9610,"Sebastian Tyrala",27366,"1988-02-22 00:00:00"
9611,"Sebastian Ziajka",68827,"1982-12-15 00:00:00"
9612,"Sebastiano Siviglia",39731,"1973-03-29 00:00:00"
9613,"Sebastien Bassong",26209,"1986-07-09 00:00:00"
9614,"Sebastien Bruzzese",104384,"1989-03-01 00:00:00"
9615,"Sebastien Chabbert",40014,"1978-05-15 00:00:00"
9616,"Sebastien Corchia",165583,"1990-11-01 00:00:00"
9617,"Sebastien Dewaest",280083,"1991-05-27 00:00:00"
9618,"Sebastien Grax",41101,"1984-06-23 00:00:00"
9619,"Sebastien Haller",352968,"1994-06-22 00:00:00"
9620,"Sebastien Lamonge",716998,"1996-01-28 00:00:00"
9621,"Sebastien Locigno",466117,"1995-09-02 00:00:00"
9622,"Sebastien Pennacchio",522746,"1983-02-01 00:00:00"
9623,"Sebastien Piocelle",42695,"1978-11-10 00:00:00"
9624,"Sebastien Pocognoli",38795,"1987-08-01 00:00:00"
9625,"Sebastien Puygrenier",26244,"1982-01-28 00:00:00"
9626,"Sebastien Roudet",33446,"1981-06-16 00:00:00"
9627,"Sebastien Siani",38365,"1986-12-21 00:00:00"
9628,"Sebastien Squillaci",33812,"1980-08-11 00:00:00"
9629,"Sebastien Wuethrich",92095,"1990-05-29 00:00:00"
9630,"Sebino Plaku",115392,"1985-05-20 00:00:00"
9631,"Sefa Isci",554134,"1996-03-26 00:00:00"
9632,"Segundo Castillo",31070,"1982-05-15 00:00:00"
9633,"Sehar Fejzulahi",67365,"1985-06-01 00:00:00"
9634,"Sehrou Guirassy",448540,"1996-03-12 00:00:00"
9635,"Seid Khiter",33930,"1985-01-19 00:00:00"
9636,"Sejad Salihovic",36011,"1984-10-08 00:00:00"
9637,"Seko Fofana",602211,"1995-05-07 00:00:00"
9638,"Sekou Baradji",31453,"1984-04-24 00:00:00"
9639,"Sekou Cisse",26590,"1985-05-23 00:00:00"
9640,"Sekou Junior Sanogo",245161,"1989-05-05 00:00:00"
9641,"Sekou Ouattara",37947,"1986-03-19 00:00:00"
9642,"Selim Benachour",30419,"1981-09-08 00:00:00"
9643,"Selim Bouadla",111704,"1988-08-26 00:00:00"
9644,"Selim Khelifi",274781,"1994-01-26 00:00:00"
9645,"Selim Teber",29622,"1981-03-07 00:00:00"
9646,"Selver Hodzic",25804,"1978-10-12 00:00:00"
9647,Semedo,194325,"1988-02-23 00:00:00"
9648,"Semir Stilic",138171,"1987-10-08 00:00:00"
9649,"Senad Karahmet",315903,"1992-02-25 00:00:00"
9650,"Senad Lulic",66890,"1986-01-18 00:00:00"
9651,Sendoa,74772,"1975-12-31 00:00:00"
9652,"Sepp De Roover",45500,"1984-11-12 00:00:00"
9653,"Sercan Sararer",121093,"1989-11-27 00:00:00"
9654,"Serdar Tasci",36146,"1987-04-24 00:00:00"
9655,"Serey Die",132843,"1984-11-07 00:00:00"
9656,"Serge Aurier",195299,"1992-12-24 00:00:00"
9657,"Serge Gakpe",26221,"1987-05-07 00:00:00"
9658,"Serge Gnabry",385437,"1995-07-14 00:00:00"
9659,"Sergei Kornilenko",40383,"1983-06-14 00:00:00"
9660,"Sergei Mosnikov",73357,"1988-01-07 00:00:00"
9661,"Sergei Pylypchuk",31325,"1984-11-26 00:00:00"
9662,"Sergej Karimov",94156,"1986-12-21 00:00:00"
9663,"Sergej Milinkovic-Savic",463301,"1995-02-27 00:00:00"
9664,"Sergey Khizhnichenko",141733,"1991-07-17 00:00:00"
9665,"Sergey Krivets",79747,"1986-06-08 00:00:00"
9666,"Sergi Darder",282472,"1993-12-22 00:00:00"
9667,"Sergi Enrich",193224,"1990-02-26 00:00:00"
9668,"Sergi Gomez",358148,"1992-06-28 00:00:00"
9669,"Sergi Roberto",212472,"1992-02-07 00:00:00"
9670,"Serginho Greene,20",26445,"1982-06-24 00:00:00"
9671,Serginho,186803,"1991-02-21 00:00:00"
9672,Serginho,280942,"1985-02-18 00:00:00"
9673,Serginho,97365,"1982-12-06 00:00:00"
9674,"Sergio Aguero",37412,"1988-06-02 00:00:00"
9675,"Sergio Alvarez",202639,"1992-01-23 00:00:00"
9676,"Sergio Alvarez",246201,"1986-08-03 00:00:00"
9677,"Sergio Aragones",2984,"1977-02-01 00:00:00"
9678,"Sergio Asenjo",96623,"1989-06-28 00:00:00"
9679,"Sergio Ballesteros",33847,"1975-09-04 00:00:00"
9680,"Sergio Bastida",25823,"1979-09-03 00:00:00"
9681,"Sergio Bernardo Almiron",24459,"1980-11-07 00:00:00"
9682,"Sergio Boris",38561,"1980-05-26 00:00:00"
9683,"Sergio Busquets",154257,"1988-07-16 00:00:00"
9684,"Sergio Canales",150649,"1991-02-16 00:00:00"
9685,"Sergio Escudero",209950,"1989-09-02 00:00:00"
9686,"Sergio Ezequiel Araujo",190669,"1992-01-28 00:00:00"
9687,"Sergio Fernandez",37718,"1977-05-23 00:00:00"
9688,"Sergio Floccari",27657,"1981-11-12 00:00:00"
9689,"Sergio Garcia",38578,"1983-06-09 00:00:00"
9690,"Sergio Mantecon",74771,"1980-06-08 00:00:00"
9691,"Sergio Marcos",213483,"1992-02-03 00:00:00"
9692,"Sergio Matabuena",33887,"1979-02-12 00:00:00"
9693,"Sergio Oliveira",163835,"1992-06-02 00:00:00"
9694,"Sergio Ortega",75206,"1980-11-25 00:00:00"
9695,"Sergio Padt",156553,"1990-06-06 00:00:00"
9696,"Sergio Pelegrin",102630,"1979-04-18 00:00:00"
9697,"Sergio Pellissier",24448,"1979-04-12 00:00:00"
9698,"Sergio Pinto",39834,"1980-10-16 00:00:00"
9699,"Sergio Ramos",30962,"1986-03-30 00:00:00"
9700,"Sergio Rico",300532,"1993-09-01 00:00:00"
9701,"Sergio Rochet",553476,"1993-03-23 00:00:00"
9702,"Sergio Rodri",37443,"1984-08-17 00:00:00"
9703,"Sergio Romeo Marakis",242903,"1991-11-11 00:00:00"
9704,"Sergio Romero",109060,"1987-02-22 00:00:00"
9705,"Sergio Sanchez",28439,"1986-04-03 00:00:00"
9706,"Sergio Sanchez",38520,"1977-04-28 00:00:00"
9707,"Sergio Tejera",182928,"1990-05-28 00:00:00"
9708,"Sergio Volpi",27703,"1974-02-02 00:00:00"
9709,"Sergio Zijler",46291,"1987-07-08 00:00:00"
9710,Sergio,30271,"1976-11-10 00:00:00"
9712,"Sergiu Marian Radu",39805,"1977-08-10 00:00:00"
9713,"Sergiusz Prusak",178584,"1979-05-01 00:00:00"
9714,"Sergiy Bolbat",491072,"1993-06-13 00:00:00"
9715,"Sergiy Serebrennikov",37957,"1976-09-01 00:00:00"
9716,"Serhat Koc",112122,"1990-07-18 00:00:00"
9717,"Serkan Sahin",165599,"1988-02-15 00:00:00"
9718,"Serrabasa Gerard",75608,"1978-09-08 00:00:00"
9719,"Seth De Witte",38956,"1987-10-18 00:00:00"
9720,"Seweryn Gancarczyk",31019,"1981-11-22 00:00:00"
9721,"Seweryn Michalski",412056,"1994-09-12 00:00:00"
9722,"Seydina Diarra",466889,"1994-04-01 00:00:00"
9723,"Seydou Doumbia",79187,"1987-12-31 00:00:00"
9724,"Seydou Keita",26146,"1980-01-16 00:00:00"
9725,"Seyi Olofinjana",23333,"1980-06-30 00:00:00"
9726,"Shadrach Eghan Kwesi,20",444187,"1994-09-04 00:00:00"
9727,"Shaleum Logan",98057,"1988-01-29 00:00:00"
9728,"Shane Duffy",174325,"1992-01-01 00:00:00"
9729,"Shane Ferguson",174326,"1991-07-12 00:00:00"
9730,"Shane Long",23293,"1987-01-22 00:00:00"
9731,"Shane Sutherland",180271,"1990-10-23 00:00:00"
9732,"Shani Tarashaj",451983,"1995-02-07 00:00:00"
9733,"Shaun Cummings",145002,"1989-02-25 00:00:00"
9734,"Shaun Derry",23070,"1977-12-06 00:00:00"
9735,"Shaun Hutchinson",156019,"1990-11-23 00:00:00"
9736,"Shaun Maloney",41061,"1983-01-24 00:00:00"
9737,"Shaun Wright-Phillips",30367,"1981-10-25 00:00:00"
9738,"Shawn Parker",278864,"1993-03-07 00:00:00"
9739,"Shay Given",24224,"1976-04-20 00:00:00"
9740,"Shefki Kuqi",38900,"1976-11-10 00:00:00"
9741,"Sheldon Bateau",396929,"1991-01-29 00:00:00"
9742,"Shelton Martis",36289,"1982-11-29 00:00:00"
9743,"Sheraldo Becker",495222,"1995-02-09 00:00:00"
9744,"Sherjill MacDonald",33622,"1984-11-20 00:00:00"
9745,"Sherko Gubari",656662,"1996-05-25 00:00:00"
9746,"Sheyi Ojo",608125,"1997-06-19 00:00:00"
9747,"Shinji Kagawa",144993,"1989-03-17 00:00:00"
9748,"Shinji Okazaki",20694,"1986-04-16 00:00:00"
9749,"Shinji Ono",30776,"1979-09-27 00:00:00"
9750,"Shiran Yeini",174364,"1986-12-08 00:00:00"
9751,"Shkelzen Gashi",41726,"1988-07-15 00:00:00"
9752,"Shkodran Metaj",110146,"1988-02-05 00:00:00"
9753,"Shkodran Mustafi",184999,"1992-04-17 00:00:00"
9754,"Shlomi Arbeitman",26260,"1985-05-14 00:00:00"
9755,"Shola Ameobi",24225,"1981-10-12 00:00:00"
9756,"Shpetim Hasani",40454,"1982-08-10 00:00:00"
9757,"Shunsuke Nakamura",30851,"1978-06-24 00:00:00"
9758,"Siaka Bamba",185918,"1989-08-24 00:00:00"
9759,"Siaka Tiene",25525,"1982-02-22 00:00:00"
9760,"Siam Ben Youssef",303345,"1989-03-31 00:00:00"
9761,"Siboniso Pa Gaxa",174546,"1984-04-06 00:00:00"
9762,"Sidi Yaya Keita",33929,"1985-03-20 00:00:00"
9763,Sidnei,121872,"1989-06-23 00:00:00"
